Code;Name;Anforderungsniveau;Männer;Frauen
243;Metalloberflächenbehandlung;Experten;70;x
244;Metallbau und Schweißtechnik;Helfer;41.170;3.480
244;Metallbau und Schweißtechnik;Fachkräfte;236.990;5.630
244;Metallbau und Schweißtechnik;Spezialisten;13.460;410
244;Metallbau und Schweißtechnik;Experten;2.350;350
245;Feinwerk- und Werkzeugtechnik;Helfer;2.600;1.950
245;Feinwerk- und Werkzeugtechnik;Fachkräfte;91.950;7.280
245;Feinwerk- und Werkzeugtechnik;Spezialisten;9.640;1.040
245;Feinwerk- und Werkzeugtechnik;Experten;1.430;200
251;Maschinenbau- und Betriebstechnik;Helfer;127.660;53.480
251;Maschinenbau- und Betriebstechnik;Fachkräfte;809.990;78.460
251;Maschinenbau- und Betriebstechnik;Spezialisten;104.190;7.600
251;Maschinenbau- und Betriebstechnik;Experten;78.360;10.000
252;Fahrzeug-Luft-Raumfahrt-,Schiffbautechn.;Helfer;24.110;2.300
252;Fahrzeug-Luft-Raumfahrt-,Schiffbautechn.;Fachkräfte;423.930;25.610
252;Fahrzeug-Luft-Raumfahrt-,Schiffbautechn.;Spezialisten;44.180;1.620
252;Fahrzeug-Luft-Raumfahrt-,Schiffbautechn.;Experten;51.940;8.970
261;Mechatronik und Automatisierungstechnik;Fachkräfte;95.140;9.560
261;Mechatronik und Automatisierungstechnik;Spezialisten;17.540;1.060
261;Mechatronik und Automatisierungstechnik;Experten;10.880;1.010
262;Energietechnik;Fachkräfte;380.880;15.210
262;Energietechnik;Spezialisten;39.280;2.150
262;Energietechnik;Experten;12.010;2.060
263;Elektrotechnik;Helfer;81.760;43.770
263;Elektrotechnik;Fachkräfte;180.320;25.400
263;Elektrotechnik;Spezialisten;102.650;10.840
263;Elektrotechnik;Experten;61.570;6.900
271;Technische Forschung und Entwicklung;Fachkräfte;2.900;1.010
271;Technische Forschung und Entwicklung;Spezialisten;44.920;7.930
271;Technische Forschung und Entwicklung;Experten;214.140;41.350
272;Techn. Zeichnen, Konstruktion, Modellbau;Fachkräfte;59.490;58.210
272;Techn. Zeichnen, Konstruktion, Modellbau;Spezialisten;72.840;12.280
272;Techn. Zeichnen, Konstruktion, Modellbau;Experten;14.850;1.340
273;Technische Produktionsplanung,-steuerung;Fachkräfte;127.380;43.900
273;Technische Produktionsplanung,-steuerung;Spezialisten;201.440;52.670
273;Technische Produktionsplanung,-steuerung;Experten;149.210;31.160
281;Textiltechnik und -produktion;Helfer;5.720;5.410
281;Textiltechnik und -produktion;Fachkräfte;14.560;8.110
281;Textiltechnik und -produktion;Spezialisten;1.410;510
281;Textiltechnik und -produktion;Experten;480;910
282;Textilverarbeitung;Helfer;1.760;3.200
282;Textilverarbeitung;Fachkräfte;11.760;25.350
282;Textilverarbeitung;Spezialisten;1.730;4.470
282;Textilverarbeitung;Experten;170;660
283;Leder-, Pelzherstellung u. -verarbeitung;Helfer;2.730;2.370
283;Leder-, Pelzherstellung u. -verarbeitung;Fachkräfte;7.400;5.880
283;Leder-, Pelzherstellung u. -verarbeitung;Spezialisten;1.410;400
283;Leder-, Pelzherstellung u. -verarbeitung;Experten;x;x
291;Getränkeherstellung;Fachkräfte;11.350;1.300
291;Getränkeherstellung;Spezialisten;1.860;120
291;Getränkeherstellung;Experten;410;50
292;Lebensmittel- u. Genussmittelherstellung;Helfer;68.240;43.480
292;Lebensmittel- u. Genussmittelherstellung;Fachkräfte;147.290;60.370
292;Lebensmittel- u. Genussmittelherstellung;Spezialisten;10.970;2.350
292;Lebensmittel- u. Genussmittelherstellung;Experten;1.480;880
293;Speisenzubereitung;Helfer;99.480;172.380
293;Speisenzubereitung;Fachkräfte;152.220;67.030
293;Speisenzubereitung;Spezialisten;13.340;2.780
293;Speisenzubereitung;Experten;4.540;1.270
311;Bauplanung u. -überwachung, Architektur;Fachkräfte;9.450;3.490
311;Bauplanung u. -überwachung, Architektur;Spezialisten;37.610;9.970
311;Bauplanung u. -überwachung, Architektur;Experten;144.470;72.560
312;Vermessung und Kartografie;Fachkräfte;14.910;6.270
312;Vermessung und Kartografie;Spezialisten;4.440;1.840
312;Vermessung und Kartografie;Experten;5.400;2.060
321;Hochbau;Helfer;165.490;1.910
321;Hochbau;Fachkräfte;224.300;1.600
321;Hochbau;Spezialisten;27.880;1.770
321;Hochbau;Experten;8.150;3.800
322;Tiefbau;Helfer;41.800;690
322;Tiefbau;Fachkräfte;101.110;710
322;Tiefbau;Spezialisten;16.230;1.060
322;Tiefbau;Experten;6.400;2.170
331;Bodenverlegung;Helfer;7.470;120
331;Bodenverlegung;Fachkräfte;43.070;480
331;Bodenverlegung;Spezialisten;1.070;x
332;Maler.,Stuckat.,Bauwerksabd,Bautenschutz;Helfer;25.420;1.750
332;Maler.,Stuckat.,Bauwerksabd,Bautenschutz;Fachkräfte;114.720;8.530
332;Maler.,Stuckat.,Bauwerksabd,Bautenschutz;Spezialisten;7.360;690
333;Aus-,Trockenbau.Iso.Zimmer.Glas.Roll.bau;Helfer;47.810;1.130
333;Aus-,Trockenbau.Iso.Zimmer.Glas.Roll.bau;Fachkräfte;118.090;3.310
333;Aus-,Trockenbau.Iso.Zimmer.Glas.Roll.bau;Spezialisten;9.050;330
341;Gebäudetechnik;Fachkräfte;292.740;22.240
341;Gebäudetechnik;Spezialisten;23.120;1.640
341;Gebäudetechnik;Experten;2.650;600
342;Klempnerei,Sanitär,Heizung,Klimatechnik;Helfer;13.620;230
342;Klempnerei,Sanitär,Heizung,Klimatechnik;Fachkräfte;212.000;2.220
342;Klempnerei,Sanitär,Heizung,Klimatechnik;Spezialisten;22.040;480
342;Klempnerei,Sanitär,Heizung,Klimatechnik;Experten;1.590;280
343;Ver- und Entsorgung;Helfer;48.520;3.190
343;Ver- und Entsorgung;Fachkräfte;111.890;3.710
343;Ver- und Entsorgung;Spezialisten;25.680;1.650
343;Ver- und Entsorgung;Experten;7.870;1.380
411;Mathematik und Statistik;Spezialisten;340;240
411;Mathematik und Statistik;Experten;5.660;4.320
412;Biologie;Fachkräfte;8.280;22.900
412;Biologie;Spezialisten;1.980;2.580
412;Biologie;Experten;10.200;14.720
413;Chemie;Helfer;44.950;23.190
413;Chemie;Fachkräfte;118.320;63.810
413;Chemie;Spezialisten;19.000;6.240
413;Chemie;Experten;21.980;14.300
414;Physik;Fachkräfte;14.640;5.140
414;Physik;Spezialisten;4.790;830
414;Physik;Experten;14.620;4.590
421;Geologie, Geografie und Meteorologie;Fachkräfte;250;210
421;Geologie, Geografie und Meteorologie;Spezialisten;800;200
421;Geologie, Geografie und Meteorologie;Experten;7.500;4.680
422;Umweltschutztechnik;Fachkräfte;8.900;1.630
422;Umweltschutztechnik;Spezialisten;3.360;980
422;Umweltschutztechnik;Experten;2.840;1.890
423;Umweltmanagement und -beratung;Fachkräfte;890;1.220
423;Umweltmanagement und -beratung;Spezialisten;6.910;3.310
423;Umweltmanagement und -beratung;Experten;5.780;4.700
431;Informatik;Fachkräfte;126.480;24.240
431;Informatik;Spezialisten;87.730;26.570
431;Informatik;Experten;39.900;11.530
432;IT-Systemanalyse,Anwenderber,IT-Vertrieb;Fachkräfte;5.480;1.590
432;IT-Systemanalyse,Anwenderber,IT-Vertrieb;Spezialisten;62.280;21.010
432;IT-Systemanalyse,Anwenderber,IT-Vertrieb;Experten;115.660;36.170
433;IT-Netzwerkt.,-Koord.,-Administr.,-Orga.;Fachkräfte;780;120
433;IT-Netzwerkt.,-Koord.,-Administr.,-Orga.;Spezialisten;168.260;35.970
433;IT-Netzwerkt.,-Koord.,-Administr.,-Orga.;Experten;31.390;6.090
434;Softwareentwicklung und Programmierung;Fachkräfte;30.620;5.360
434;Softwareentwicklung und Programmierung;Spezialisten;62.680;12.280
434;Softwareentwicklung und Programmierung;Experten;204.360;32.330
511;Tech.Betrieb Eisenb.,Luft,Schiffsverkehr;Fachkräfte;12.680;1.150
511;Tech.Betrieb Eisenb.,Luft,Schiffsverkehr;Spezialisten;4.930;270
511;Tech.Betrieb Eisenb.,Luft,Schiffsverkehr;Experten;1.230;80
512;Überwachung,WartungVerkehrsinfrastruktur;Fachkräfte;53.640;1.780
512;Überwachung,WartungVerkehrsinfrastruktur;Spezialisten;2.030;160
512;Überwachung,WartungVerkehrsinfrastruktur;Experten;850;170
513;Lagerwirt.,Post,Zustellung,Güterumschlag;Helfer;762.110;303.450
513;Lagerwirt.,Post,Zustellung,Güterumschlag;Fachkräfte;529.600;149.000
513;Lagerwirt.,Post,Zustellung,Güterumschlag;Spezialisten;14.310;1.810
513;Lagerwirt.,Post,Zustellung,Güterumschlag;Experten;11.330;1.850
514;Servicekräfte im Personenverkehr;Helfer;1.320;2.270
514;Servicekräfte im Personenverkehr;Fachkräfte;18.000;36.380
514;Servicekräfte im Personenverkehr;Spezialisten;1.770;1.100
515;Überwachung u. Steuerung Verkehrsbetrieb;Helfer;60;80
515;Überwachung u. Steuerung Verkehrsbetrieb;Fachkräfte;22.960;4.000
515;Überwachung u. Steuerung Verkehrsbetrieb;Spezialisten;27.170;6.670
515;Überwachung u. Steuerung Verkehrsbetrieb;Experten;5.770;2.040
516;Kaufleute - Verkehr und Logistik;Fachkräfte;87.960;51.310
516;Kaufleute - Verkehr und Logistik;Spezialisten;17.620;13.270
516;Kaufleute - Verkehr und Logistik;Experten;48.310;14.440
521;Fahrzeugführung im Straßenverkehr;Fachkräfte;911.490;67.410
522;Fahrzeugführung im Eisenbahnverkehr;Fachkräfte;39.010;2.380
523;Fahrzeugführung im Flugverkehr;Spezialisten;7.090;620
523;Fahrzeugführung im Flugverkehr;Experten;4.340;240
524;Fahrzeugführung im Schiffsverkehr;Fachkräfte;1.990;170
524;Fahrzeugführung im Schiffsverkehr;Spezialisten;3.880;270
524;Fahrzeugführung im Schiffsverkehr;Experten;1.050;x
525;Bau- und Transportgeräteführung;Helfer;66.000;2.390
525;Bau- und Transportgeräteführung;Fachkräfte;82.020;1.030
525;Bau- und Transportgeräteführung;Spezialisten;2.390;80
531;Obj.-,Pers.-,Brandschutz,Arbeitssicherh.;Helfer;84.400;38.470
531;Obj.-,Pers.-,Brandschutz,Arbeitssicherh.;Fachkräfte;131.460;38.080
531;Obj.-,Pers.-,Brandschutz,Arbeitssicherh.;Spezialisten;28.510;5.350
531;Obj.-,Pers.-,Brandschutz,Arbeitssicherh.;Experten;25.130;3.910
532;Polizei,Kriminald.,Gerichts,Justizvollz.;Helfer;1.060;570
532;Polizei,Kriminald.,Gerichts,Justizvollz.;Fachkräfte;2.560;1.510
532;Polizei,Kriminald.,Gerichts,Justizvollz.;Spezialisten;320;200
532;Polizei,Kriminald.,Gerichts,Justizvollz.;Experten;180;250
533;Gewerbe,Gesundheitsaufsicht,Desinfektion;Fachkräfte;5.500;4.080
533;Gewerbe,Gesundheitsaufsicht,Desinfektion;Spezialisten;2.420;3.040
533;Gewerbe,Gesundheitsaufsicht,Desinfektion;Experten;60;x
541;Reinigung;Helfer;157.290;551.210
541;Reinigung;Fachkräfte;82.870;82.170
541;Reinigung;Spezialisten;6.810;7.060
611;Einkauf und Vertrieb;Fachkräfte;131.830;147.110
611;Einkauf und Vertrieb;Spezialisten;260.050;130.060
611;Einkauf und Vertrieb;Experten;148.160;42.100
612;Handel;Fachkräfte;81.650;56.940
612;Handel;Spezialisten;12.950;9.470
612;Handel;Experten;2.680;1.270
613;Immobilienwirtschaft,Facility-Management;Fachkräfte;16.920;27.950
613;Immobilienwirtschaft,Facility-Management;Spezialisten;31.770;22.570
613;Immobilienwirtschaft,Facility-Management;Experten;3.000;1.650
621;Verkauf (ohne Produktspezialisierung);Helfer;39.680;77.660
621;Verkauf (ohne Produktspezialisierung);Fachkräfte;298.100;736.790
621;Verkauf (ohne Produktspezialisierung);Spezialisten;17.580;20.320
621;Verkauf (ohne Produktspezialisierung);Experten;47.810;45.350
622;Verkauf Bekleid.,Elektro,KFZ,Hartwaren;Fachkräfte;166.610;197.070
623;Verkauf von Lebensmitteln;Helfer;11.890;10.690
623;Verkauf von Lebensmitteln;Fachkräfte;49.390;244.510
624;Verkauf drog.apotheken.Waren,Medizinbed.;Fachkräfte;7.730;104.510
625;Buch-Kunst-Antiquitäten-,Musikfachhandel;Fachkräfte;2.100;8.530
625;Buch-Kunst-Antiquitäten-,Musikfachhandel;Spezialisten;x;50
625;Buch-Kunst-Antiquitäten-,Musikfachhandel;Experten;x;x
631;Tourismus und Sport;Fachkräfte;16.340;40.940
631;Tourismus und Sport;Spezialisten;1.200;1.810
631;Tourismus und Sport;Experten;4.910;3.880
632;Hotellerie;Helfer;14.270;60.780
632;Hotellerie;Fachkräfte;26.890;62.400
632;Hotellerie;Spezialisten;3.120;15.430
632;Hotellerie;Experten;5.700;3.570
633;Gastronomie;Helfer;110.000;157.780
633;Gastronomie;Fachkräfte;92.680;121.950
633;Gastronomie;Spezialisten;5.900;4.490
633;Gastronomie;Experten;11.080;8.170
634;Veranstaltungsservice, -management;Helfer;6.160;5.260
634;Veranstaltungsservice, -management;Fachkräfte;3.910;7.560
634;Veranstaltungsservice, -management;Spezialisten;4.450;8.830
634;Veranstaltungsservice, -management;Experten;1.230;2.570
711;Geschäftsführung und Vorstand;Experten;184.660;51.980
712;Angeh. gesetzgeb. Körp., Interessenorg.;Experten;12.350;6.160
713;Unternehmensorganisation und -strategie;Fachkräfte;333.770;520.480
713;Unternehmensorganisation und -strategie;Spezialisten;281.770;137.530
713;Unternehmensorganisation und -strategie;Experten;309.760;150.840
714;Büro und Sekretariat;Helfer;90.210;211.620
714;Büro und Sekretariat;Fachkräfte;364.310;1.384.110
714;Büro und Sekretariat;Spezialisten;31.030;100.660
714;Büro und Sekretariat;Experten;2.160;4.850
715;Personalwesen und -dienstleistung;Fachkräfte;21.600;77.900
715;Personalwesen und -dienstleistung;Spezialisten;23.080;63.240
715;Personalwesen und -dienstleistung;Experten;33.590;80.340
721;Versicherungs- u. Finanzdienstleistungen;Fachkräfte;235.740;336.240
721;Versicherungs- u. Finanzdienstleistungen;Spezialisten;48.130;42.180
721;Versicherungs- u. Finanzdienstleistungen;Experten;57.300;32.010
722;Rechnungswesen, Controlling und Revision;Fachkräfte;9.410;41.810
722;Rechnungswesen, Controlling und Revision;Spezialisten;82.600;226.130
722;Rechnungswesen, Controlling und Revision;Experten;87.650;69.870
723;Steuerberatung;Fachkräfte;31.600;106.360
723;Steuerberatung;Spezialisten;11.410;23.740
723;Steuerberatung;Experten;11.750;14.660
731;Rechtsberatung, -sprechung und -ordnung;Fachkräfte;6.080;76.930
731;Rechtsberatung, -sprechung und -ordnung;Spezialisten;6.490;12.660
731;Rechtsberatung, -sprechung und -ordnung;Experten;42.740;47.630
732;Verwaltung;Helfer;8.530;18.800
732;Verwaltung;Fachkräfte;170.600;631.480
732;Verwaltung;Spezialisten;42.760;89.510
732;Verwaltung;Experten;23.900;26.980
733;Medien-Dokumentations-Informationsdienst;Fachkräfte;8.860;29.850
733;Medien-Dokumentations-Informationsdienst;Spezialisten;600;1.110
733;Medien-Dokumentations-Informationsdienst;Experten;4.460;12.810
811;Arzt- und Praxishilfe;Fachkräfte;18.210;659.590
811;Arzt- und Praxishilfe;Spezialisten;1.830;29.670
812;Medizinisches Laboratorium;Fachkräfte;12.510;79.570
812;Medizinisches Laboratorium;Spezialisten;1.060;3.850
812;Medizinisches Laboratorium;Experten;4.900;5.040
813;Gesundh.,Krankenpfl.,Rettungsd.Geburtsh.;Helfer;51.000;172.340
813;Gesundh.,Krankenpfl.,Rettungsd.Geburtsh.;Fachkräfte;200.300;703.740
813;Gesundh.,Krankenpfl.,Rettungsd.Geburtsh.;Spezialisten;17.920;86.390
813;Gesundh.,Krankenpfl.,Rettungsd.Geburtsh.;Experten;6.120;21.010
814;Human- und Zahnmedizin;Experten;150.930;181.700
815;Tiermedizin und Tierheilkunde;Fachkräfte;x;120
815;Tiermedizin und Tierheilkunde;Experten;3.640;13.490
816;Psychologie, nichtärztl. Psychotherapie;Spezialisten;130;690
816;Psychologie, nichtärztl. Psychotherapie;Experten;10.770;48.810
817;Nicht ärztliche Therapie und Heilkunde;Fachkräfte;7.460;29.940
817;Nicht ärztliche Therapie und Heilkunde;Spezialisten;50.320;193.990
817;Nicht ärztliche Therapie und Heilkunde;Experten;980;3.930
818;Pharmazie;Fachkräfte;3.700;72.370
818;Pharmazie;Spezialisten;10.800;14.820
818;Pharmazie;Experten;14.170;47.110
821;Altenpflege;Helfer;59.510;276.490
821;Altenpflege;Fachkräfte;59.990;240.100
821;Altenpflege;Spezialisten;790;3.730
821;Altenpflege;Experten;2.390;4.340
822;Ernährungs-,Gesundheitsberatung,Wellness;Fachkräfte;1.190;2.380
822;Ernährungs-,Gesundheitsberatung,Wellness;Spezialisten;3.150;12.320
822;Ernährungs-,Gesundheitsberatung,Wellness;Experten;1.710;5.570
823;Körperpflege;Helfer;5.000;3.400
823;Körperpflege;Fachkräfte;24.030;115.120
823;Körperpflege;Spezialisten;1.830;8.860
824;Bestattungswesen;Helfer;2.790;1.030
824;Bestattungswesen;Fachkräfte;4.710;2.760
824;Bestattungswesen;Spezialisten;510;920
824;Bestattungswesen;Experten;60;x
825;Medizin-, Orthopädie- und Rehatechnik;Fachkräfte;34.660;68.640
825;Medizin-, Orthopädie- und Rehatechnik;Spezialisten;16.830;11.190
825;Medizin-, Orthopädie- und Rehatechnik;Experten;2.720;1.750
831;Erziehung,Sozialarb.,Heilerziehungspfl.;Helfer;60.980;258.970
831;Erziehung,Sozialarb.,Heilerziehungspfl.;Fachkräfte;92.710;592.360
831;Erziehung,Sozialarb.,Heilerziehungspfl.;Spezialisten;80.990;443.030
831;Erziehung,Sozialarb.,Heilerziehungspfl.;Experten;83.850;279.740
832;Hauswirtschaft und Verbraucherberatung;Helfer;9.350;100.810
832;Hauswirtschaft und Verbraucherberatung;Fachkräfte;8.380;134.850
832;Hauswirtschaft und Verbraucherberatung;Spezialisten;1.530;12.180
833;Theologie und Gemeindearbeit;Fachkräfte;4.390;7.300
833;Theologie und Gemeindearbeit;Spezialisten;2.290;3.440
833;Theologie und Gemeindearbeit;Experten;10.710;5.310
841;Lehrtätigkeit an allgemeinbild. Schulen;Spezialisten;4.870;18.410
841;Lehrtätigkeit an allgemeinbild. Schulen;Experten;60.830;150.750
842;Lehrt.berufsb.Fächer,betr.Ausb.,Betr.päd;Spezialisten;26.870;22.630
842;Lehrt.berufsb.Fächer,betr.Ausb.,Betr.päd;Experten;16.890;27.540
843;Lehr-,Forschungstätigkeit an Hochschulen;Experten;139.640;120.800
844;Lehrtätigk. außerschul.Bildungseinricht.;Fachkräfte;1.030;1.170
844;Lehrtätigk. außerschul.Bildungseinricht.;Spezialisten;1.750;1.920
844;Lehrtätigk. außerschul.Bildungseinricht.;Experten;36.450;53.300
845;Fahr-,Sportunterricht außerschul. Bild.;Spezialisten;44.810;23.960
845;Fahr-,Sportunterricht außerschul. Bild.;Experten;1.940;1.710
911;Sprach-, Literaturwissenschaften;Experten;510;1.110
912;Geisteswissenschaften;Spezialisten;360;220
912;Geisteswissenschaften;Experten;3.320;3.890
913;Gesellschaftswissenschaften;Helfer;2.480;1.340
913;Gesellschaftswissenschaften;Fachkräfte;220;410
913;Gesellschaftswissenschaften;Spezialisten;940;900
913;Gesellschaftswissenschaften;Experten;26.120;67.640
914;Wirtschaftswissenschaften;Experten;4.010;3.760
921;Werbung und Marketing;Fachkräfte;71.250;117.060
921;Werbung und Marketing;Spezialisten;141.010;135.390
921;Werbung und Marketing;Experten;15.570;16.810
922;Öffentlichkeitsarbeit;Spezialisten;11.170;24.250
922;Öffentlichkeitsarbeit;Experten;2.620;3.410
923;Verlags- und Medienwirtschaft;Fachkräfte;7.300;14.430
923;Verlags- und Medienwirtschaft;Spezialisten;1.110;1.500
923;Verlags- und Medienwirtschaft;Experten;2.950;2.980
924;Redaktion und Journalismus;Fachkräfte;3.410;7.060
924;Redaktion und Journalismus;Spezialisten;28.470;33.670
924;Redaktion und Journalismus;Experten;9.320;10.910
931;Produkt- und Industriedesign;Fachkräfte;970;1.080
931;Produkt- und Industriedesign;Spezialisten;790;430
931;Produkt- und Industriedesign;Experten;6.180;3.330
932;Innenarchitektur, Raumausstattung;Fachkräfte;5.560;9.340
932;Innenarchitektur, Raumausstattung;Spezialisten;1.570;2.690
932;Innenarchitektur, Raumausstattung;Experten;1.170;4.450
933;Kunsthandwerk und bildende Kunst;Fachkräfte;880;1.260
933;Kunsthandwerk und bildende Kunst;Spezialisten;730;920
933;Kunsthandwerk und bildende Kunst;Experten;1.300;1.730
934;Kunsthandwerkl. Keramik-, Glasgestaltung;Fachkräfte;1.280;1.080
934;Kunsthandwerkl. Keramik-, Glasgestaltung;Spezialisten;410;150
935;Kunsthandwerkliche Metallgestaltung;Fachkräfte;5.920;5.070
935;Kunsthandwerkliche Metallgestaltung;Spezialisten;510;360
935;Kunsthandwerkliche Metallgestaltung;Experten;x;90
936;Musikinstrumentenbau;Fachkräfte;2.330;820
936;Musikinstrumentenbau;Spezialisten;180;70
936;Musikinstrumentenbau;Experten;x;x
941;Musik-, Gesang-, Dirigententätigkeiten;Spezialisten;280;70
941;Musik-, Gesang-, Dirigententätigkeiten;Experten;13.690;10.260
942;Schauspiel, Tanz und Bewegungskunst;Fachkräfte;50;110
942;Schauspiel, Tanz und Bewegungskunst;Spezialisten;8.090;1.320
942;Schauspiel, Tanz und Bewegungskunst;Experten;3.860;4.030
943;Moderation und Unterhaltung;Fachkräfte;4.580;1.580
943;Moderation und Unterhaltung;Spezialisten;320;210
943;Moderation und Unterhaltung;Experten;600;580
944;Theater-, Film- und Fernsehproduktion;Fachkräfte;2.350;3.100
944;Theater-, Film- und Fernsehproduktion;Spezialisten;2.900;3.160
944;Theater-, Film- und Fernsehproduktion;Experten;3.830;3.390
945;Veranstaltungs-, Kamera-, Tontechnik;Fachkräfte;19.020;5.960
945;Veranstaltungs-, Kamera-, Tontechnik;Spezialisten;18.000;3.830
945;Veranstaltungs-, Kamera-, Tontechnik;Experten;1.660;270
946;Bühnen- und Kostümbildnerei, Requisite;Fachkräfte;760;2.710
946;Bühnen- und Kostümbildnerei, Requisite;Spezialisten;870;1.620
946;Bühnen- und Kostümbildnerei, Requisite;Experten;190;350
947;Museumstechnik und -management;Fachkräfte;460;940
947;Museumstechnik und -management;Spezialisten;620;490
947;Museumstechnik und -management;Experten;3.650;4.520
XXX;Keine Zuordnung möglich;Keine Angabe;102.190;70.130
ZZZ;Keine Angabe;Fachkräfte;260;300
ZZZ;Keine Angabe;Spezialisten;150;90
ZZZ;Keine Angabe;Experten;1.270;910
ZZZ;Keine Angabe;Keine Angabe;x;x
